timestamp,cpu_temperature,cpu_usage,cpu_load,memory_usage,battery_level,cpu_power
2024-07-23 20:11:48.371250,85.0,83.2,1.33,49.0,86,21.675987243652344
2024-07-23 20:11:51.405828,80.0,79.4,1.54,49.0,86,19.49163246154785
2024-07-23 20:11:54.488373,81.0,82.7,1.54,48.9,86,22.443307876586914
2024-07-23 20:11:57.588644,85.0,79.9,1.82,49.2,86,22.480487823486328
2024-07-23 20:12:00.772205,82.0,81.3,1.82,49.0,86,20.62866973876953
2024-07-23 20:12:03.789098,82.0,82.8,1.67,48.9,86,20.227375030517578
2024-07-23 20:12:06.906694,81.0,84.2,1.78,49.3,86,21.9954776763916
2024-07-23 20:12:10.006323,83.0,87.3,1.78,48.9,86,20.281694412231445
2024-07-23 20:12:13.089869,83.0,83.7,1.88,48.8,87,20.686548233032227
2024-07-23 20:12:16.190131,84.0,84.3,1.73,48.9,87,20.443395614624023
2024-07-23 20:12:19.240414,78.0,86.2,1.73,48.9,87,20.667959213256836
2024-07-23 20:12:22.390140,80.0,81.9,1.91,48.9,87,21.37845230102539
2024-07-23 20:12:25.524130,78.0,82.4,1.91,48.8,87,21.153297424316406
2024-07-23 20:12:28.582441,75.0,82.6,1.75,49.6,87,19.649425506591797
2024-07-23 20:12:31.675606,83.0,84.8,1.61,48.9,87,19.038715362548828
2024-07-23 20:12:34.824829,83.0,78.7,1.61,48.8,87,20.839128494262695
2024-07-23 20:12:37.975210,83.0,83.6,1.65,48.8,87,21.035844802856445
2024-07-23 20:12:41.007996,73.0,85.1,1.67,48.9,87,18.888517379760742
2024-07-23 20:12:44.158984,80.0,78.1,1.67,48.7,87,18.910112380981445
2024-07-23 20:12:47.325881,83.0,87.7,1.54,48.8,87,20.820785522460938
2024-07-23 20:12:50.459516,88.0,87.6,1.54,48.8,87,20.923828125
2024-07-23 20:12:53.527351,82.0,81.5,1.58,49.9,87,20.8843994140625
2024-07-23 20:12:56.660127,77.0,80.9,1.61,49.4,87,19.41979217529297
2024-07-23 20:12:59.726887,83.0,81.1,1.61,49.2,87,19.43628692626953
2024-07-23 20:13:02.893568,90.0,85.3,1.64,48.8,87,22.100528717041016
2024-07-23 20:13:06.010642,82.0,85.0,1.51,48.8,87,20.162084579467773
2024-07-23 20:13:09.110316,78.0,82.4,1.51,48.9,87,20.825977325439453
2024-07-23 20:13:12.144500,75.0,85.9,1.39,48.9,87,19.90830421447754
2024-07-23 20:13:15.228151,82.0,80.4,1.39,48.8,87,20.689495086669922
2024-07-23 20:13:18.311714,83.0,88.0,1.28,48.7,87,22.105817794799805
2024-07-23 20:13:21.362984,82.0,87.4,1.26,48.9,87,21.57145118713379
2024-07-23 20:13:24.362135,75.0,88.9,1.26,49.5,87,20.67377471923828
2024-07-23 20:13:27.584243,82.0,81.6,1.16,49.2,87,21.699281692504883
2024-07-23 20:13:30.729392,85.0,83.1,1.16,48.9,88,25.102333068847656
2024-07-23 20:13:33.879627,76.0,89.5,1.22,49.2,88,19.85890007019043
2024-07-23 20:13:36.913443,83.0,83.8,1.37,48.9,88,19.369810104370117
2024-07-23 20:13:40.013439,88.0,78.4,1.37,48.7,88,19.958681106567383
2024-07-23 20:13:43.147070,85.0,81.9,1.5,49.0,88,20.96929931640625
2024-07-23 20:13:46.248178,84.0,83.3,1.94,48.7,88,22.63161849975586
2024-07-23 20:13:49.380457,79.0,76.9,1.94,49.1,88,21.18802261352539
2024-07-23 20:13:52.632242,77.0,84.9,1.78,49.1,88,21.17447280883789
2024-07-23 20:13:55.715657,87.0,85.3,1.78,48.8,88,22.11395835876465
2024-07-23 20:13:58.823099,76.0,80.8,1.88,48.9,88,19.22853660583496
2024-07-23 20:14:01.898555,83.0,84.2,1.73,49.2,88,19.680776596069336
2024-07-23 20:14:04.998697,85.0,82.2,1.73,49.1,88,21.949827194213867
2024-07-23 20:14:08.116552,85.0,79.5,1.59,48.7,88,21.923561096191406
2024-07-23 20:14:11.183589,77.0,83.6,1.46,48.8,88,19.985986709594727
2024-07-23 20:14:14.200441,84.0,78.3,1.46,48.9,88,20.15812110900879
2024-07-23 20:14:17.348632,82.0,84.8,1.35,48.9,88,22.591777801513672
2024-07-23 20:14:20.449274,77.0,85.5,1.35,49.0,88,20.817974090576172
2024-07-23 20:14:23.517858,81.0,79.7,1.24,48.8,88,19.49864387512207
2024-07-23 20:14:26.600516,78.0,89.4,1.14,48.8,88,20.424428939819336
2024-07-23 20:14:29.667448,85.0,75.2,1.14,48.8,88,21.83296775817871
2024-07-23 20:14:32.834279,81.0,86.6,1.21,48.7,88,21.78787612915039
2024-07-23 20:14:35.917697,74.0,82.1,1.11,48.7,88,19.945005416870117
2024-07-23 20:14:39.007644,80.0,87.2,1.11,48.8,88,20.694656372070312
2024-07-23 20:14:42.101684,84.0,78.6,1.02,48.7,88,21.745986938476562
2024-07-23 20:14:45.169679,83.0,80.7,1.02,48.7,88,23.006793975830078
2024-07-23 20:14:48.235480,80.0,84.7,0.94,48.8,88,19.7662296295166
2024-07-23 20:14:51.307723,82.0,87.5,0.87,48.9,88,22.368623733520508
2024-07-23 20:14:54.437140,85.0,84.0,0.87,48.6,88,22.137216567993164
2024-07-23 20:14:57.486248,84.0,78.2,0.8,48.7,88,21.22977638244629
2024-07-23 20:15:00.586513,75.0,79.8,0.8,49.2,88,21.044790267944336
2024-07-23 20:15:03.853432,84.0,83.3,0.97,48.9,88,21.379886627197266
2024-07-23 20:15:06.953719,89.0,85.1,0.89,49.0,88,22.316940307617188
2024-07-23 20:15:10.054917,83.0,85.7,0.89,49.1,88,20.703584671020508
2024-07-23 20:15:13.105159,87.0,81.3,0.82,48.9,89,23.497600555419922
2024-07-23 20:15:16.154440,75.0,78.3,0.76,48.9,89,20.013635635375977
2024-07-23 20:15:19.187988,83.0,88.4,0.76,48.9,89,22.495635986328125
2024-07-23 20:15:22.404851,82.0,87.7,1.1,49.8,89,20.09925079345703
2024-07-23 20:15:25.671790,84.0,91.3,1.1,51.1,89,19.91360855102539
2024-07-23 20:15:28.864480,79.0,93.5,1.01,51.4,89,22.44493865966797
2024-07-23 20:15:32.075320,80.0,90.6,1.33,51.3,89,21.08542251586914
2024-07-23 20:15:35.356139,80.0,89.8,1.33,50.8,89,21.21226692199707
2024-07-23 20:15:38.622939,83.0,85.4,1.38,50.8,89,22.48871612548828
2024-07-23 20:15:41.873833,79.0,90.2,1.59,50.6,89,22.319576263427734
2024-07-23 20:15:45.089718,82.0,87.6,1.59,50.7,89,20.194252014160156
2024-07-23 20:15:48.406608,81.0,90.2,1.86,50.2,89,20.16346549987793
2024-07-23 20:15:51.724032,82.0,84.1,1.71,50.0,89,22.909997940063477
2024-07-23 20:15:55.074195,89.0,95.5,1.71,50.5,89,23.567493438720703
2024-07-23 20:15:58.324977,82.0,87.6,1.58,50.7,89,22.574777603149414
2024-07-23 20:16:01.575143,82.0,90.6,1.45,51.0,89,19.845380783081055
2024-07-23 20:16:04.855532,82.0,90.9,1.45,50.6,89,21.976425170898438
2024-07-23 20:16:08.158132,80.0,86.6,1.34,50.3,89,20.311891555786133
2024-07-23 20:16:11.458167,82.0,88.8,1.23,50.4,89,21.816335678100586
2024-07-23 20:16:14.925722,87.0,81.8,1.23,50.4,89,20.424604415893555
2024-07-23 20:16:18.227103,85.0,88.3,1.45,53.9,89,22.543249130249023
2024-07-23 20:16:21.408922,81.0,89.6,1.33,52.1,89,20.6247615814209
2024-07-23 20:16:24.559905,79.0,84.7,1.33,52.1,89,18.859519958496094
2024-07-23 20:16:27.876791,82.0,88.1,1.31,52.1,89,22.692974090576172
2024-07-23 20:16:31.202461,78.0,90.1,1.2,52.3,89,21.9438533782959
2024-07-23 20:16:34.509290,85.0,88.1,1.2,52.7,89,20.297521591186523
2024-07-23 20:16:37.744165,78.0,83.0,1.51,52.2,89,20.189292907714844
2024-07-23 20:16:41.112073,81.0,88.4,1.39,52.6,89,21.848718643188477
2024-07-23 20:16:44.444742,83.0,88.0,1.39,52.5,89,22.584007263183594
2024-07-23 20:16:47.780754,82.0,89.0,1.68,52.7,89,21.06574821472168
2024-07-23 20:16:51.137227,82.0,89.5,1.7,52.9,90,20.37432289123535
2024-07-23 20:16:54.396788,83.0,90.3,1.7,53.2,90,20.82077980041504
2024-07-23 20:16:57.630187,84.0,82.4,1.57,53.6,90,20.259681701660156
2024-07-23 20:17:00.976296,80.0,92.4,1.68,54.0,90,21.13104248046875
2024-07-23 20:17:04.216759,84.0,79.7,1.68,54.1,90,22.041955947875977
2024-07-23 20:17:07.454766,83.0,77.0,1.55,54.3,90,22.43465805053711
2024-07-23 20:17:10.661208,81.0,73.2,1.55,54.5,90,19.806739807128906
2024-07-23 20:17:13.828116,81.0,74.6,1.42,54.4,90,21.354820251464844
2024-07-23 20:17:17.038005,84.0,89.4,1.87,54.6,90,20.470523834228516
2024-07-23 20:17:20.411146,79.0,84.9,1.87,54.9,90,21.60538101196289
2024-07-23 20:17:23.684224,83.0,88.0,1.88,55.5,90,21.092897415161133
2024-07-23 20:17:26.898648,84.0,0.2,1.73,55.5,90,21.03078269958496
2024-07-23 20:17:29.367130,65.0,1.0,1.73,55.3,90,3.188133716583252
2024-07-23 20:17:31.833832,67.0,79.2,1.91,55.4,90,4.663747310638428
2024-07-23 20:17:34.872843,100.0,71.1,1.91,55.4,90,30.429994583129883
2024-07-23 20:17:37.841306,100.0,73.8,2.24,55.6,90,31.668529510498047
2024-07-23 20:17:41.106619,83.0,81.5,2.14,55.6,90,19.684389114379883
2024-07-23 20:17:44.465672,83.0,80.7,2.14,54.4,90,20.05443572998047
2024-07-23 20:17:47.902840,85.0,76.6,2.21,54.4,90,20.414888381958008
2024-07-23 20:17:51.248890,84.0,82.2,2.19,55.2,90,20.314971923828125
2024-07-23 20:17:54.599908,81.0,80.7,2.19,55.1,90,20.236608505249023
2024-07-23 20:17:57.967164,76.0,87.0,2.18,55.3,90,22.40134048461914
2024-07-23 20:18:01.268503,80.0,89.7,2.16,55.0,90,19.164085388183594
2024-07-23 20:18:04.559955,84.0,85.9,2.16,54.5,90,21.350521087646484
2024-07-23 20:18:07.901364,83.0,90.6,2.39,55.1,90,22.397550582885742
2024-07-23 20:18:11.318254,83.0,93.6,2.2,55.2,90,21.62335205078125
2024-07-23 20:18:14.618537,81.0,87.5,2.2,55.2,90,20.677499771118164
2024-07-23 20:18:17.985508,78.0,90.5,2.1,55.6,90,20.86452293395996
2024-07-23 20:18:21.252398,83.0,81.6,1.93,55.3,90,19.8798885345459
2024-07-23 20:18:24.487038,79.0,89.6,1.93,55.6,90,22.70913314819336
2024-07-23 20:18:27.786310,85.0,88.6,2.26,56.0,90,21.748291015625
2024-07-23 20:18:31.037619,81.0,88.3,2.26,55.9,91,20.357810974121094
2024-07-23 20:18:34.104651,78.0,88.5,2.08,56.1,91,20.894548416137695
2024-07-23 20:18:37.438094,84.0,87.9,1.91,55.9,91,20.581506729125977
2024-07-23 20:18:40.721860,83.0,80.9,1.91,56.1,91,21.09408187866211
2024-07-23 20:18:44.037510,81.0,91.6,2.0,56.4,91,20.40595245361328
2024-07-23 20:18:47.337800,83.0,92.3,2.16,56.4,91,22.437236785888672
2024-07-23 20:18:50.613244,82.0,88.0,2.16,56.6,91,19.683740615844727
2024-07-23 20:18:53.888085,82.0,76.3,2.39,56.6,91,21.842533111572266
2024-07-23 20:18:57.213986,82.0,87.6,2.67,56.5,91,21.2750186920166
2024-07-23 20:19:00.406523,84.0,93.0,2.67,56.9,91,22.678964614868164
2024-07-23 20:19:03.739108,83.0,86.8,2.78,57.2,91,21.98602294921875
2024-07-23 20:19:06.939405,83.0,88.1,2.56,57.0,91,19.068838119506836
2024-07-23 20:19:10.039534,84.0,88.0,2.56,57.5,91,20.04258155822754
2024-07-23 20:19:13.340975,84.0,80.6,2.67,57.1,91,22.12125587463379
2024-07-23 20:19:16.641067,84.0,83.9,2.46,57.8,91,20.81597137451172
2024-07-23 20:19:19.896402,82.0,91.0,2.46,57.9,91,19.972766876220703
2024-07-23 20:19:23.090660,80.0,87.8,2.66,57.9,91,20.025978088378906
2024-07-23 20:19:26.325336,81.0,89.4,2.45,58.3,91,18.40392303466797
2024-07-23 20:19:29.507838,84.0,84.4,2.45,58.1,91,20.576419830322266
2024-07-23 20:19:32.857753,82.0,87.9,2.25,58.1,91,22.66683006286621
2024-07-23 20:19:36.125012,79.0,91.3,2.55,58.6,91,19.799989700317383
2024-07-23 20:19:39.426444,81.0,87.1,2.55,58.6,91,19.42878532409668
2024-07-23 20:19:42.692491,82.0,51.0,2.35,58.9,91,19.75762176513672
2024-07-23 20:19:45.207718,86.0,84.9,2.35,59.1,91,29.22541618347168
2024-07-23 20:19:48.527016,87.0,89.9,2.16,59.3,91,21.08588409423828
2024-07-23 20:19:51.825805,79.0,94.0,2.31,59.7,91,19.248327255249023
2024-07-23 20:19:55.126454,78.0,82.4,2.31,58.7,91,19.7186279296875
2024-07-23 20:19:58.410051,81.0,86.5,2.28,58.9,91,19.721864700317383
2024-07-23 20:20:01.827208,83.0,89.9,2.1,58.7,91,19.133562088012695
2024-07-23 20:20:05.759786,75.0,88.3,1.93,58.8,91,11.96450424194336
2024-07-23 20:20:09.810908,69.0,86.7,1.93,58.7,91,11.447369575500488
2024-07-23 20:20:13.738226,69.0,92.4,1.78,58.7,91,11.814430236816406
2024-07-23 20:20:17.661813,69.0,88.7,1.88,58.5,91,12.997557640075684
2024-07-23 20:20:21.579799,69.0,91.4,2.21,58.8,91,12.044873237609863
2024-07-23 20:20:25.479037,69.0,91.4,2.03,58.8,91,13.86444091796875
2024-07-23 20:20:29.430383,67.0,85.3,2.03,58.7,90,11.657026290893555
2024-07-23 20:20:33.407392,65.0,87.3,2.11,58.5,90,10.900912284851074
2024-07-23 20:20:37.314346,69.0,92.6,2.02,58.5,90,12.827733993530273
2024-07-23 20:20:41.247753,65.0,93.8,2.02,59.0,90,12.718687057495117
2024-07-23 20:20:45.163976,65.0,90.7,2.02,59.0,90,11.636343955993652
2024-07-23 20:20:49.147599,64.0,89.7,2.1,59.0,90,11.499860763549805
2024-07-23 20:20:53.096712,66.0,94.1,2.49,58.8,90,10.926132202148438
2024-07-23 20:20:57.048154,67.0,93.9,2.85,58.7,90,11.649627685546875
2024-07-23 20:21:00.979090,63.0,94.3,2.78,59.0,90,11.640525817871094
2024-07-23 20:21:04.865552,66.0,95.1,2.78,58.7,90,11.327858924865723
2024-07-23 20:21:08.732549,64.0,92.1,2.56,58.8,90,11.565229415893555
2024-07-23 20:21:12.817458,65.0,87.9,2.83,58.9,89,11.735944747924805
2024-07-23 20:21:16.700520,64.0,84.4,3.25,58.7,89,10.605076789855957
2024-07-23 20:21:20.700142,63.0,86.7,2.99,58.8,89,11.486226081848145
2024-07-23 20:21:24.551432,64.0,90.0,2.99,58.7,89,11.385255813598633
2024-07-23 20:21:28.383994,63.0,83.1,2.75,58.7,89,10.48352336883545
2024-07-23 20:21:32.259067,64.0,87.3,2.53,59.0,89,10.234314918518066
2024-07-23 20:21:36.118360,63.0,86.6,2.33,58.8,89,11.2356538772583
2024-07-23 20:21:40.068240,62.0,90.8,2.33,58.9,89,11.901960372924805
2024-07-23 20:21:44.001931,62.0,91.1,2.14,58.9,89,11.23052978515625
2024-07-23 20:21:47.902503,63.0,87.7,2.37,58.6,89,10.916141510009766
2024-07-23 20:21:51.752517,62.0,93.1,2.58,58.8,89,10.610758781433105
2024-07-23 20:21:55.602921,64.0,95.7,2.53,59.1,89,11.364450454711914
2024-07-23 20:21:59.487831,60.0,92.8,2.53,58.9,89,11.887247085571289
2024-07-23 20:22:03.303494,62.0,90.0,2.81,58.8,89,12.328557968139648
2024-07-23 20:22:07.153848,64.0,89.8,2.67,59.1,89,11.894230842590332
2024-07-23 20:22:11.020906,62.0,90.6,2.45,59.5,88,10.746405601501465
2024-07-23 20:22:14.854466,61.0,91.2,2.45,59.5,88,11.521759033203125
2024-07-23 20:22:18.756555,63.0,91.8,2.5,60.1,88,12.027033805847168
2024-07-23 20:22:22.588381,62.0,84.4,2.78,60.1,88,12.339162826538086
2024-07-23 20:22:26.521842,67.0,91.4,2.55,59.1,88,11.834988594055176
2024-07-23 20:22:30.506858,64.0,91.9,2.51,59.5,88,12.918533325195312
2024-07-23 20:22:34.455888,66.0,87.9,2.51,59.8,88,14.013880729675293
2024-07-23 20:22:38.519826,62.0,89.6,2.55,60.0,88,13.192273139953613
2024-07-23 20:22:42.528358,65.0,88.9,2.35,60.3,88,12.187467575073242
2024-07-23 20:22:46.533817,61.0,93.7,2.48,60.5,88,11.041170120239258
2024-07-23 20:22:50.525392,62.0,87.8,2.28,61.0,87,11.645735740661621
2024-07-23 20:22:54.503028,60.0,87.5,2.28,60.1,87,12.035712242126465
2024-07-23 20:22:58.490721,63.0,91.9,2.18,60.6,87,11.968109130859375
2024-07-23 20:23:02.359568,62.0,92.3,2.32,60.1,87,11.198800086975098
2024-07-23 20:23:06.208327,62.0,87.4,2.54,60.4,87,11.688688278198242
2024-07-23 20:23:10.200833,62.0,87.3,2.54,60.2,87,11.044508934020996
2024-07-23 20:23:14.059291,62.0,92.7,2.57,60.3,87,11.733662605285645
2024-07-23 20:23:17.959461,63.0,90.2,2.45,60.1,86,12.073692321777344
2024-07-23 20:23:21.745048,61.0,87.3,2.25,60.4,86,11.281561851501465
2024-07-23 20:23:25.560437,62.0,94.9,2.25,60.3,86,12.468817710876465
2024-07-23 20:23:29.460343,63.0,90.9,2.23,60.6,86,10.717195510864258
2024-07-23 20:23:33.310413,61.0,94.1,2.29,60.6,86,11.749634742736816
2024-07-23 20:23:37.227563,62.0,88.0,2.51,60.4,86,12.72241497039795
2024-07-23 20:23:41.028453,61.0,86.9,2.47,60.6,86,10.82811164855957
2024-07-23 20:23:44.838355,61.0,86.6,2.47,60.5,86,11.58933162689209
2024-07-23 20:23:48.745203,60.0,89.6,2.43,59.9,86,11.516622543334961
2024-07-23 20:23:52.662793,60.0,91.7,2.24,60.4,86,11.430603981018066
2024-07-23 20:23:56.620797,61.0,96.8,2.06,60.4,86,12.194437980651855
2024-07-23 20:24:00.412797,62.0,91.5,2.06,60.8,86,12.140317916870117
2024-07-23 20:24:04.487288,62.0,90.4,1.89,60.8,86,12.527656555175781
2024-07-23 20:24:08.396778,64.0,92.1,1.98,60.6,86,11.484941482543945
2024-07-23 20:24:12.305981,61.0,91.9,1.82,60.8,85,10.651610374450684
2024-07-23 20:24:16.181161,62.0,89.9,1.76,60.6,85,12.579154968261719
2024-07-23 20:24:20.031015,60.0,87.5,1.76,60.8,85,10.769721031188965
2024-07-23 20:24:23.881517,59.0,87.7,1.94,60.3,85,10.405431747436523
2024-07-23 20:24:27.722991,61.0,88.5,1.94,60.3,85,10.327597618103027
2024-07-23 20:24:31.482881,61.0,94.3,1.79,60.6,85,11.232629776000977
2024-07-23 20:24:35.464270,63.0,89.8,1.79,60.5,85,12.354806900024414
2024-07-23 20:24:39.465829,62.0,89.7,1.64,59.8,85,10.353124618530273
2024-07-23 20:24:43.498032,63.0,95.0,1.91,59.8,85,14.772638320922852
2024-07-23 20:24:47.466465,63.0,90.2,2.0,59.6,85,12.841538429260254
2024-07-23 20:24:51.466821,65.0,88.1,2.0,59.8,84,13.579209327697754
2024-07-23 20:24:55.401032,63.0,85.5,2.0,60.3,84,11.877985954284668
2024-07-23 20:24:59.167502,62.0,89.3,2.08,60.5,84,11.389217376708984
2024-07-23 20:25:02.918273,61.0,87.8,2.47,60.5,84,10.69575309753418
2024-07-23 20:25:06.701413,60.0,85.7,2.51,60.8,84,11.767843246459961
2024-07-23 20:25:10.518372,61.0,87.1,2.51,61.1,83,11.867563247680664
2024-07-23 20:25:14.378046,60.0,93.1,2.63,61.5,83,11.935473442077637
2024-07-23 20:25:18.235722,58.0,90.3,2.42,61.1,83,11.057798385620117
2024-07-23 20:25:21.819614,85.0,88.5,2.23,61.5,83,33.92081069946289
2024-07-23 20:25:24.709923,97.0,86.4,2.23,61.7,83,35.2255973815918
2024-07-23 20:25:27.652962,100.0,90.5,2.05,62.5,83,33.15973663330078
2024-07-23 20:25:30.640691,100.0,92.0,2.05,61.8,83,32.455413818359375
2024-07-23 20:25:33.609802,96.0,87.0,2.13,61.5,83,31.335941314697266
2024-07-23 20:25:36.520517,95.0,91.6,2.13,62.0,83,27.74569320678711
2024-07-23 20:25:39.654482,81.0,93.4,1.96,61.4,83,22.062660217285156
2024-07-23 20:25:42.920985,85.0,92.2,1.8,62.0,83,18.905752182006836
2024-07-23 20:25:46.154638,82.0,94.7,1.8,61.7,83,19.435218811035156
2024-07-23 20:25:49.271939,80.0,90.6,1.66,61.8,84,18.985191345214844
2024-07-23 20:25:52.556136,77.0,91.3,1.84,61.9,84,22.231136322021484
2024-07-23 20:25:55.821960,80.0,95.5,1.84,65.6,84,23.036380767822266
2024-07-23 20:25:59.156133,81.0,92.1,1.7,65.2,84,20.44550323486328
2024-07-23 20:26:02.556512,83.0,89.9,1.88,63.7,84,21.172630310058594
2024-07-23 20:26:05.806123,80.0,94.9,1.88,64.0,84,20.739622116088867
2024-07-23 20:26:08.919410,80.0,92.8,1.73,64.5,84,19.677108764648438
2024-07-23 20:26:12.207147,77.0,92.2,1.75,64.7,84,22.33295440673828
2024-07-23 20:26:15.441115,80.0,94.3,1.75,65.3,84,22.13048553466797
2024-07-23 20:26:18.757580,80.0,92.5,2.01,63.1,84,19.61528968811035
2024-07-23 20:26:22.007543,81.0,92.4,2.17,63.3,84,19.776546478271484
2024-07-23 20:26:25.241098,81.0,92.5,2.17,63.6,84,20.452823638916016
2024-07-23 20:26:28.531413,83.0,93.4,2.88,64.1,84,21.90091323852539
2024-07-23 20:26:31.781999,83.0,91.8,2.97,64.3,84,23.44899559020996
2024-07-23 20:26:34.991891,79.0,88.5,2.97,64.6,84,19.487789154052734
2024-07-23 20:26:38.207172,77.0,89.6,3.13,63.0,84,19.62261962890625
2024-07-23 20:26:41.609900,78.0,89.0,3.12,63.6,84,20.595321655273438
2024-07-23 20:26:44.843397,81.0,84.2,3.12,64.2,84,21.096694946289062
2024-07-23 20:26:48.159376,84.0,90.1,3.19,64.4,84,22.116451263427734
2024-07-23 20:26:51.508022,87.0,84.8,3.19,64.3,84,20.61602783203125
2024-07-23 20:26:54.759885,82.0,89.7,3.49,64.5,84,20.010149002075195
2024-07-23 20:26:58.108705,77.0,92.3,3.21,63.6,84,19.672283172607422
2024-07-23 20:27:01.377054,80.0,93.0,3.21,63.6,84,21.127113342285156
